Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2025,08,329000,057,    ,99990 ,00000 ,780 ,999,99999, , ,804801019  ,4,8,12,Jackson County Unincorporated Area,2,2,1150000,0,0,0,0,0,0,0,0,0,2,2,1150000,0,0,0,0,0,0,0,0,0
2025,08,333000,059,    ,99990 ,00000 ,200180 ,216,19740, , ,804193540  ,4,8,12,Jefferson County Unincorporated Area,439,439,214927417,6,12,2399480,0,0,0,1,190,42500000,439,439,214927417,6,12,2399480,0,0,0,1,190,42500000
2025,08,335000,123,0690,39855 ,00000 ,11982 ,216,24540,2, ,805340609  ,4,8,12,Johnstown town,543,543,182377439,0,0,0,0,0,0,0,0,0,543,543,182377439,0,0,0,0,0,0,0,0,0
2025,08,337000,115,0695,39965 ,00000 ,1161 ,999,99999, , ,80737      ,4,8,12,Julesburg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,339000,123,0700,40185 ,00000 ,1302 ,216,24540, , ,80643      ,4,8,12,Keenesburg town,14,14,5444695,0,0,0,0,0,0,0,0,0,14,14,5444695,0,0,0,0,0,0,0,0,0
2025,08,341000,123,0710,40515 ,00000 ,1798 ,216,24540, , ,80644      ,4,8,12,Kersey town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,342000,117,    ,40550 ,00000 , ,999,14720, , ,80435      ,4,8,0,Keystone town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,345000,061,    ,99990 ,00000 ,664 ,999,99999, , ,81036      ,4,8,12,Kiowa County Unincorporated Area,1,1,296519,3,6,1197477,0,0,0,0,0,0,1,1,296519,3,6,1197477,0,0,0,0,0,0
2025,08,347000,039,0715,40790 ,00000 ,826 ,216,19740, , ,80117      ,4,8,12,Kiowa town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,349000,063,    ,99990 ,00000 ,2233 ,999,99999, , ,808070249  ,4,8,0,Kit Carson County Unincorporated Area,2,2,763984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,351000,017,0720,41010 ,00000 ,229 ,999,99999, , ,80825      ,4,8,0,Kit Carson town,2,2,832469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,355000,021,0740,42055 ,00000 ,805 ,999,10480, , ,81140      ,4,8,12,La Jara town,2,2,500000,0,0,0,0,0,0,0,0,0,2,2,500000,0,0,0,0,0,0,0,0,0
2025,08,357000,089,0745,42110 ,00000 ,6854 ,999,99999, , ,81050      ,4,8,12,La Junta,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
2025,08,359000,067,    ,99990 ,00000 ,33325 ,999,20420, , ,81301      ,4,8,12,La Plata County Unincorporated Area,142,142,89114695,0,0,0,0,0,0,0,0,0,142,142,89114695,0,0,0,0,0,0,0,0,0
2025,08,361000,123,0775,43605 ,00000 ,2466 ,216,24540, , ,80645      ,4,8,12,La Salle town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,363000,055,0785,44100 ,00000 ,809 ,999,99999, , ,81055      ,4,8,12,La Veta town,1,1,340000,0,0,0,0,0,0,0,0,0,1,1,340000,0,0,0,0,0,0,0,0,0
2025,08,365000,013,0735,41835 ,00000 ,28579 ,216,14500, , ,80026      ,4,8,12,Lafayette,15,15,9406419,0,0,0,0,0,0,0,0,0,15,15,9406419,0,0,0,0,0,0,0,0,0
2025,08,369000,065,    ,99990 ,00000 ,5214 ,999,14720, , ,80461      ,4,8,0,Lake County,46,46,9827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,373000,059,0760,43000 ,00000 ,157429 ,216,19740, , ,80226      ,4,8,12,Lakewood,54,54,23905332,0,0,0,0,0,0,0,0,0,54,54,23905332,0,0,0,0,0,0,0,0,0
2025,08,375000,099,0765,43110 ,00000 ,7641 ,999,99999, , ,81052      ,4,8,12,Lamar,3,3,706178,0,0,0,0,0,0,0,0,0,3,3,706178,0,0,0,0,0,0,0,0,0
2025,08,377000,069,    ,99990 ,00000 ,70438 ,999,22660, , ,805221190  ,4,8,12,Larimer County Unincorporated Area,64,64,25221623,1,2,312322,0,0,0,0,0,0,64,64,25221623,1,2,312322,0,0,0,0,0,0
2025,08,381000,011,0780,43660 ,00000 ,2128 ,999,99999, , ,81054      ,4,8,12,Las Animas,1,1,246300,0,0,0,0,0,0,0,0,0,1,1,246300,0,0,0,0,0,0,0,0,0
2025,08,383000,071,    ,99990 ,00000 ,5496 ,999,99999,2, ,81082      ,4,8,12,Las Animas County Unincorporated Area,16,16,4032711,0,0,0,0,0,0,0,0,0,16,16,4032711,0,0,0,0,0,0,0,0,0
2025,08,387000,073,0800,44980 ,00000 ,1945 ,999,99999, , ,80828      ,4,8,12,Limon town,3,3,969664,0,0,0,0,0,0,0,0,0,3,3,969664,0,0,0,0,0,0,0,0,0
2025,08,389000,073,    ,99990 ,00000 ,2600 ,999,99999, , ,80821      ,4,8,12,Lincoln County Unincorporated Area,6,6,1779112,0,0,0,0,0,0,0,0,0,6,6,1779112,0,0,0,0,0,0,0,0,0
2025,08,391000,005,0810,45255 ,00000 ,43206 ,216,19740,2, ,80120      ,4,8,12,Littleton,68,68,32803708,0,0,0,5,15,2337191,24,1003,193349162,68,68,32803708,0,0,0,5,15,2337191,24,1003,193349162
2025,08,395000,123,0813,45530 ,00000 ,7883 ,216,24540,2, ,80603      ,4,8,12,Lochbuie town,77,77,29796474,0,0,0,0,0,0,0,0,0,77,77,29796474,0,0,0,0,0,0,0,0,0
2025,08,397000,087,0815,45695 ,00000 ,848 ,999,22820, , ,807054858  ,4,8,12,Log Lane Village town,1,1,42310,0,0,0,0,0,0,0,0,0,1,1,42310,0,0,0,0,0,0,0,0,0
2025,08,399000,075,    ,99990 ,00000 ,6591 ,999,44540, , ,80751      ,4,8,12,Logan County Unincorporated Area,4,4,5421223,0,0,0,0,0,0,0,0,0,4,4,5421223,0,0,0,0,0,0,0,0,0
2025,08,399500,035,0817,45955 ,00000 ,13614 ,216,19740, , ,80124      ,4,8,12,Lone Tree,193,193,80730628,0,0,0,0,0,0,4,40,3051420,193,193,80730628,0,0,0,0,0,0,4,40,3051420
2025,08,401000,013,0820,45970 ,00000 ,97793 ,216,14500,2, ,80501      ,4,8,9,Longmont,201,201,75305170,9,18,5312177,3,11,1725489,33,970,170297783,155,155,57121416,7,14,4484973,2,8,647452,26,719,122649337
2025,08,403000,013,0825,46355 ,00000 ,19060 ,216,14500, , ,80027      ,4,8,12,Louisville,43,43,36321002,0,0,0,0,0,0,0,0,0,43,43,36321002,0,0,0,0,0,0,0,0,0
2025,08,405000,069,2640,46465 ,00000 ,83517 ,999,22660, ,1,80537      ,4,8,11,Loveland,262,262,90926437,1,2,270000,5,20,3735336,8,82,19031135,240,240,81938893,1,2,270000,5,20,3735336,7,77,17739225
2025,08,407000,013,0835,47070 ,00000 ,2058 ,216,14500, , ,80540      ,4,8,12,Lyons town,2,2,929820,0,0,0,0,0,0,0,0,0,2,2,929820,0,0,0,0,0,0,0,0,0
2025,08,411000,083,0845,48115 ,00000 ,1398 ,999,99999, , ,81328      ,4,8,0,Mancos town,5,5,1022800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,415000,089,0855,48500 ,00000 ,410 ,999,99999,2, ,81068      ,4,8,12,Manzanola town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,417000,051,0860,48555 ,00000 ,140 ,999,99999, , ,81623      ,4,8,0,Marble town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,419000,123,0865,49600 ,00000 ,5003 ,216,24540, , ,80542      ,4,8,12,Mead town,88,88,40905674,0,0,0,0,0,0,0,0,0,88,88,40905674,0,0,0,0,0,0,0,0,0
2025,08,421000,103,0875,49875 ,00000 ,2318 ,999,99999, , ,81641      ,4,8,12,Meeker town,3,3,889556,0,0,0,0,0,0,0,0,0,3,3,889556,0,0,0,0,0,0,0,0,0
2025,08,423000,075,0880,50040 ,00000 ,281 ,999,44540, , ,80741      ,4,8,12,Merino town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,425000,077,    ,00000 ,00000 ,73791 ,999,24300,2, ,815025001  ,4,8,12,Mesa County Unincorporated Area,594,594,92817941,0,0,0,0,0,0,3,75,3701603,594,594,92817941,0,0,0,0,0,0,3,75,3701603
2025,08,427000,123,0885,50480 ,00000 ,8688 ,216,24540, , ,80543      ,4,8,12,Milliken town,8,8,2638564,0,0,0,0,0,0,0,0,0,8,8,2638564,0,0,0,0,0,0,0,0,0
2025,08,429000,079,    ,99990 ,00000 ,458 ,999,99999, , ,81130      ,4,8,0,Mineral County Unincorporated Area,6,6,2481302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,431000,037,0890,50920 ,00000 ,1147 ,233,20780, , ,816450309  ,4,8,0,Minturn town,11,11,10214286,1,2,384127,1,4,858638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,433000,081,    ,99990 ,00000 ,3857 ,999,44460, , ,81625      ,4,8,12,Moffat County Unincorporated Area,13,13,5360000,0,0,0,0,0,0,0,0,0,13,13,5360000,0,0,0,0,0,0,0,0,0
2025,08,435000,109,0895,51250 ,00000 ,123 ,999,99999, , ,81143      ,4,8,0,Moffat town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,443000,085,0910,51745 ,00000 ,19902 ,999,33940, ,2,81402      ,4,8,12,Montrose,93,93,14912565,6,12,1853120,0,0,0,2,60,12500000,93,93,14912565,6,12,1853120,0,0,0,2,60,12500000
2025,08,445000,085,    ,99990 ,00000 ,20382 ,999,33940, , ,81401      ,4,8,12,Montrose County Unincorporated Area,112,112,20477915,0,0,0,0,0,0,0,0,0,112,112,20477915,0,0,0,0,0,0,0,0,0
2025,08,449000,087,    ,99990 ,00000 ,9996 ,999,22820, , ,80701      ,4,8,12,Morgan County Unincorporated Area,34,34,11179458,0,0,0,0,0,0,0,0,0,34,34,11179458,0,0,0,0,0,0,0,0,0
2025,08,451000,059,0920,52075 ,00000 ,430 ,216,19740, , ,804653001  ,4,8,0,Morrison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,453000,051,0928,52570 ,00000 ,893 ,999,99999, , ,81225      ,4,8,12,Mount Crested Butte town,4,4,11234142,0,0,0,0,0,0,0,0,0,4,4,11234142,0,0,0,0,0,0,0,0,0
2025,08,455000,059,0925,52350 ,00000 ,549 ,216,19740, , ,80212      ,4,8,12,Mountain View town,22,22,7244283,4,8,1506358,2,6,1239017,0,0,0,22,22,7244283,4,8,1506358,2,6,1239017,0,0,0
2025,08,456000,113,0926,52550 ,00000 ,1470 ,999,99999, , ,81435      ,4,8,12,Mountain Village town,7,7,36493786,0,0,0,0,0,0,0,0,0,7,7,36493786,0,0,0,0,0,0,0,0,0
2025,08,457000,085,0930,53120 ,00000 ,526 ,999,33940, , ,81422      ,4,8,12,Naturita town,1,1,296519,0,0,0,0,0,0,0,0,0,1,1,296519,0,0,0,0,0,0,0,0,0
2025,08,459000,013,0935,53175 ,00000 ,1557 ,216,14500, , ,80466      ,4,8,0,Nederland town,9,9,2533311,2,4,665266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,461000,045,0940,53395 ,00000 ,4962 ,233,40090, , ,81647      ,4,8,12,New Castle town,19,19,6256426,0,0,0,0,0,0,0,0,0,19,19,6256426,0,0,0,0,0,0,0,0,0
2025,08,463000,001,0943,54330 ,00000 ,38823 ,216,19740,2, ,80233      ,4,8,12,Northglenn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,469000,085,0955,54935 ,00000 ,688 ,999,33940, , ,81424      ,4,8,12,Nucla town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,471000,123,0960,55045 ,00000 ,497 ,216,24540, , ,806480171  ,4,8,12,Nunn town,1,1,186151,0,0,0,0,0,0,0,0,0,1,1,186151,0,0,0,0,0,0,0,0,0
2025,08,475000,085,0970,55540 ,00000 ,1824 ,999,33940, , ,81425      ,4,8,12,Olathe town,1,1,285000,0,0,0,0,0,0,0,0,0,1,1,285000,0,0,0,0,0,0,0,0,0
2025,08,477000,025,0975,55705 ,00000 ,325 ,999,99999, , ,810620156  ,4,8,12,Olney Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,479000,113,0980,55870 ,00000 ,190 ,999,99999, , ,81426      ,4,8,12,Ophir town,1,1,296519,0,0,0,0,0,0,0,0,0,1,1,296519,0,0,0,0,0,0,0,0,0
2025,08,481000,029,0985,55980 ,00000 ,3242 ,999,99999, , ,814108258  ,4,8,0,Orchard City town,15,15,1999057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,483000,025,0995,56145 ,00000 ,1013 ,999,99999, , ,81063      ,4,8,12,Ordway town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,485000,089,    ,99990 ,00000 ,5142 ,999,99999,2, ,81050      ,4,8,12,Otero County Unincorporated Area,6,6,1588000,0,0,0,0,0,0,0,0,0,6,6,1588000,0,0,0,0,0,0,0,0,0
2025,08,487000,121,1000,56365 ,00000 ,484 ,999,99999, , ,807430095  ,4,8,12,Otis town,0,0,0,2,4,798318,0,0,0,0,0,0,0,0,0,2,4,798318,0,0,0,0,0,0
2025,08,489000,091,1005,56420 ,00000 ,1046 ,999,99999, , ,81427      ,4,8,1,Ouray,21,21,3596070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,491000,091,    ,99990 ,00000 ,2916 ,999,99999, , ,814320028  ,4,8,12,Ouray County Unincorporated Area,43,43,51547505,0,0,0,0,0,0,0,0,0,43,43,51547505,0,0,0,0,0,0,0,0,0
2025,08,493000,115,1010,56475 ,00000 ,302 ,999,99999, , ,80744      ,4,8,12,Ovid town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,495000,007,1015,56860 ,00000 ,2132 ,999,99999, , ,811471859  ,4,8,10,Pagosa Springs town,11,11,3690739,0,0,0,0,0,0,0,0,0,6,6,2818271,0,0,0,0,0,0,0,0,0
2025,08,501000,095,1030,57245 ,00000 ,35 ,999,99999, , ,80746      ,4,8,0,Paoli town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,503000,029,1035,57300 ,00000 ,1474 ,999,99999, , ,81428      ,4,8,12,Paonia town,1,1,310000,0,0,0,0,0,0,0,0,0,1,1,310000,0,0,0,0,0,0,0,0,0
2025,08,505000,045,1037,57400 ,00000 ,1114 ,233,40090, , ,81632      ,4,8,12,Parachute town,1,1,329286,0,0,0,0,0,0,2,68,11659818,1,1,329286,0,0,0,0,0,0,2,68,11659818
2025,08,507000,093,    ,99990 ,00000 ,17823 ,216,19740, , ,80440      ,4,8,12,Park County Unincorporated Area,146,146,56434507,0,0,0,0,0,0,0,0,0,146,146,56434507,0,0,0,0,0,0,0,0,0
2025,08,509000,035,1039,57630 ,00000 ,58673 ,216,19740, , ,80134      ,4,8,12,Parker town,296,296,140786387,0,0,0,0,0,0,18,813,169386343,296,296,140786387,0,0,0,0,0,0,18,813,169386343
2025,08,511000,075,1040,58235 ,00000 ,237 ,999,44540, , ,807470007  ,4,8,12,Peetz town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,513000,095,    ,99990 ,00000 ,1156 ,999,99999, , ,80734      ,4,8,12,Phillips County Unincorporated Area,4,4,1081698,0,0,0,0,0,0,0,0,0,4,4,1081698,0,0,0,0,0,0,0,0,0
2025,08,515000,123,1045,59005 ,00000 ,938 ,216,24540, , ,80650      ,4,8,12,Pierce town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,517000,097,    ,99990 ,00000 ,6474 ,233,40090, , ,81611      ,4,8,12,Pitkin County Unincorporated Area,22,22,220036840,0,0,0,0,0,0,0,0,0,22,22,220036840,0,0,0,0,0,0,0,0,0
2025,08,519000,051,1050,59830 ,00000 ,70 ,999,99999, , ,81241      ,4,8,12,Pitkin town,2,2,593037,0,0,0,0,0,0,0,0,0,2,2,593037,0,0,0,0,0,0,0,0,0
2025,08,521000,123,1055,60160 ,00000 ,3000 ,216,24540, , ,806517503  ,4,8,12,Platteville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,529000,099,    ,99990 ,00000 ,2710 ,999,99999, , ,81052      ,4,8,12,Prowers County Unincorporated Area,3,3,889556,0,0,0,0,0,0,0,0,0,3,3,889556,0,0,0,0,0,0,0,0,0
2025,08,533000,101,    ,99990 ,00000 ,56446 ,444,39380,2, ,81003      ,4,8,12,Pueblo County Unincorporated Area,226,226,39395026,0,0,0,0,0,0,0,0,0,226,226,39395026,0,0,0,0,0,0,0,0,0
2025,08,535000,041,1090,62660 ,00000 ,131 ,999,17820, , ,808320129  ,4,8,12,Ramah town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,537000,103,1095,62880 ,00000 ,2300 ,999,99999, , ,816483048  ,4,8,0,Rangely town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,541000,037,1110,63265 ,00000 ,300 ,233,20780, , ,816490040  ,4,8,12,Red Cliff town,1,1,666450,0,0,0,0,0,0,0,0,0,1,1,666450,0,0,0,0,0,0,0,0,0
2025,08,543000,033,1115,64090 ,00000 ,262 ,999,99999, , ,81332      ,4,8,12,Rico town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,545000,091,1120,64200 ,00000 ,1039 ,999,99999, , ,814320010  ,4,8,12,Ridgway town,12,12,6809318,0,0,0,0,0,0,0,0,0,12,12,6809318,0,0,0,0,0,0,0,0,0
2025,08,547000,045,1125,64255 ,00000 ,9775 ,233,40090, ,2,816501908  ,4,8,12,Rifle,56,56,18439993,0,0,0,0,0,0,0,0,0,56,56,18439993,0,0,0,0,0,0,0,0,0
2025,08,549000,103,    ,99990 ,00000 ,1724 ,999,99999, , ,816410599  ,4,8,12,Rio Blanco County Unincorporated Area,12,12,19400000,0,0,0,0,0,0,0,0,0,12,12,19400000,0,0,0,0,0,0,0,0,0
2025,08,551000,105,    ,99990 ,00000 ,5066 ,999,99999,2, ,81132      ,4,8,12,Rio Grande County Unincorporated Area,34,34,12074836,4,8,557000,0,0,0,0,0,0,34,34,12074836,4,8,557000,0,0,0,0,0,0
2025,08,553000,043,1130,64970 ,00000 ,504 ,444,15860, , ,812440091  ,4,8,12,Rockvale town,2,2,381900,0,0,0,0,0,0,0,0,0,2,2,381900,0,0,0,0,0,0,0,0,0
2025,08,555000,089,1135,65190 ,00000 ,3806 ,999,99999,2, ,810671702  ,4,8,12,Rocky Ford,1,1,32000,0,0,0,0,0,0,0,0,0,1,1,32000,0,0,0,0,0,0,0,0,0
2025,08,559000,107,    ,99990 ,00000 ,8992 ,999,44460, , ,80487      ,4,8,12,Routt County,196,196,291811809,0,0,0,1,3,5800000,3,19,7543947,196,196,291811809,0,0,0,1,3,5800000,3,19,7543947
2025,08,563000,109,    ,99990 ,00000 ,3937 ,999,99999, , ,81149      ,4,8,12,Saguache County Unincorporated Area,67,67,16613000,0,0,0,0,0,0,0,0,0,67,67,16613000,0,0,0,0,0,0,0,0,0
2025,08,565000,109,1155,67005 ,00000 ,531 ,999,99999, , ,811490417  ,4,8,0,Saguache town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,569000,111,    ,99990 ,00000 ,69 ,999,99999, , ,81433      ,4,8,0,San Juan County Unincorporated Area,4,4,2365200,1,2,419012,1,4,597156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,571000,023,1169,68105 ,00000 ,692 ,999,10480, , ,811520659  ,4,8,12,San Luis town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,573000,113,    ,99990 ,00000 ,3393 ,999,99999,2, ,81435      ,4,8,1,San Miguel County Unincorporated Area,23,23,43996559,0,0,0,0,0,0,0,0,0,5,5,9557193,0,0,0,0,0,0,0,0,0
2025,08,577000,113,1175,68655 ,00000 ,38 ,999,99999, , ,814300248  ,4,8,12,Sawpit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,579000,115,    ,99990 ,00000 ,660 ,999,99999, , ,80737      ,4,8,12,Sedgwick County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,581000,115,1185,68930 ,00000 ,137 ,999,99999, , ,80749      ,4,8,12,Sedgwick town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,583000,063,1190,69040 ,00000 ,214 ,999,99999, , ,80834      ,4,8,12,Seibert town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,585000,123,1195,69150 ,00000 ,7634 ,216,24540, , ,80546      ,4,8,12,Severance town,82,82,30206140,0,0,0,0,0,0,0,0,0,82,82,30206140,0,0,0,0,0,0,0,0,0
2025,08,587000,005,1200,69645 ,00000 ,6027 ,216,19740, , ,80110      ,4,8,12,Sheridan,1,1,585000,1,2,500000,0,0,0,0,0,0,1,1,585000,1,2,500000,0,0,0,0,0,0
2025,08,591000,045,1210,70195 ,00000 ,3109 ,233,40090, , ,81652      ,4,8,12,Silt town,2,2,762000,0,0,0,0,0,0,0,0,0,2,2,762000,0,0,0,0,0,0,0,0,0
2025,08,593000,027,1215,70250 ,00000 ,741 ,999,99999, , ,81252      ,4,8,12,Silver Cliff town,5,5,1449600,0,0,0,0,0,0,0,0,0,5,5,1449600,0,0,0,0,0,0,0,0,0
2025,08,595000,019,1220,70360 ,00000 ,175 ,216,19740, , ,80476      ,4,8,12,Silver Plume town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,597000,117,1222,70525 ,00000 ,4906 ,999,14720, , ,80498      ,4,8,12,Silverthorne town,5,5,10301674,0,0,0,0,0,0,4,72,10014665,5,5,10301674,0,0,0,0,0,0,4,72,10014665
2025,08,599000,111,1225,70580 ,00000 ,679 ,999,99999, , ,814330250  ,4,8,0,Silverton town,9,9,2373750,1,2,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,601000,039,1230,70635 ,00000 ,690 ,216,19740, , ,80835      ,4,8,12,Simla town,2,2,370000,0,0,0,0,0,0,0,0,0,2,2,370000,0,0,0,0,0,0,0,0,0
2025,08,603000,097,1236,71755 ,00000 ,2760 ,233,40090, , ,81615      ,4,8,12,Snowmass Village town,6,6,25741625,0,0,0,0,0,0,0,0,0,6,6,25741625,0,0,0,0,0,0,0,0,0
2025,08,605000,009,1240,73330 ,00000 ,1364 ,999,99999, , ,81073      ,4,8,12,Springfield town,2,2,535000,0,0,0,0,0,0,0,0,0,2,2,535000,0,0,0,0,0,0,0,0,0
2025,08,611000,075,1255,73935 ,00000 ,14078 ,999,44540, ,2,807510400  ,4,8,12,Sterling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,613000,063,1260,74485 ,00000 ,640 ,999,99999, , ,80836      ,4,8,12,Stratton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,615000,025,1265,74815 ,00000 ,244 ,999,99999, , ,810760060  ,4,8,0,Sugar City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,617000,117,    ,99990 ,00000 ,15927 ,999,14720,2, ,804435660  ,4,8,1,Summit County Unincorporated Area,54,54,25710419,0,0,0,1,3,728938,10,54,12121055,4,4,1321832,0,0,0,0,0,0,0,0,0
2025,08,619000,013,1270,75640 ,00000 ,13413 ,216,14500,2, ,80027      ,4,8,12,Superior town,72,72,35007912,0,0,0,1,4,1420608,3,261,82734085,72,72,35007912,0,0,0,1,4,1420608,3,261,82734085
2025,08,623000,089,1275,75970 ,00000 ,595 ,999,99999,2, ,81077      ,4,8,12,Swink town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,625000,119,    ,99990 ,00000 ,15655 ,999,17820,2, ,80863      ,4,8,0,Teller County Unincorporated Area,83,83,22079137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,627000,113,1280,76795 ,00000 ,2416 ,999,99999, , ,81435      ,4,8,12,Telluride town,20,20,55550042,0,0,0,0,0,0,0,0,0,20,20,55550042,0,0,0,0,0,0,0,0,0
2025,08,629000,001,1285,77290 ,00000 ,148113 ,216,19740,2, ,80229      ,4,8,12,Thornton,263,263,86602111,66,132,24854901,0,0,0,0,0,0,263,263,86602111,66,132,24854901,0,0,0,0,0,0
2025,08,631000,069,1290,77510 ,00000 ,3172 ,999,22660,2, ,80547      ,4,8,12,Timnath town,186,186,63891718,0,0,0,0,0,0,18,328,57020446,186,186,63891718,0,0,0,0,0,0,18,328,57020446
2025,08,633000,071,1295,78610 ,00000 ,8127 ,999,99999, , ,81082      ,4,8,12,Trinidad,14,14,3505800,0,0,0,0,0,0,0,0,0,14,14,3505800,0,0,0,0,0,0,0,0,0
2025,08,637000,037,1307,80040 ,00000 ,5489 ,233,20780, , ,81657      ,4,8,1,Vail town,9,9,30372230,0,0,0,0,0,0,0,0,0,4,4,15273000,0,0,0,0,0,0,0,0,0
2025,08,639000,119,1310,80865 ,00000 ,426 ,999,17820, , ,80860      ,4,8,12,Victor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,645000,057,1325,82130 ,00000 ,609 ,999,99999, , ,80480      ,4,8,12,Walden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,647000,055,1330,82350 ,00000 ,3003 ,999,99999, , ,81089      ,4,8,12,Walsenburg,3,3,610000,0,0,0,0,0,0,0,0,0,3,3,610000,0,0,0,0,0,0,0,0,0
2025,08,649000,009,1335,82460 ,00000 ,513 ,999,99999, , ,810900280  ,4,8,12,Walsh town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,651000,013,1340,82735 ,00000 ,168 ,216,14500, , ,80481      ,4,8,0,Ward town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
